fault_node,node,ua,ua_angle,ub,ub_angle,uc,uc_angle,ia,ia_angle,ib,ib_angle,ic,ic_angle
11,7,6096.1957,-0.176,6803.6252,-2.1017,6645.4685,2.1157,24.7448,3.1304,14.0804,-0.6284,35.038,1.8143
11,8,6043.1771,-0.1908,6819.8902,-2.1057,6661.9073,2.1198,15.1086,0.6213,16.0574,-1.3807,14.2982,-1.5903
11,9,5983.6967,-0.2073,6810.1851,-2.107,6674.4508,2.1192,12.3093,2.5335,14.8593,1.8808,4.1611,-0.9161
11,10,5942.6718,-0.2255,6818.4166,-2.1088,6681.016,2.1211,25.5362,-0.9028,1.7018,-2.0795,9.1737,2.0904
11,11,5893.6047,-0.2375,6823.4168,-2.1111,6693.0499,2.1229,175.5983,1.839,11.8024,1.6523,76.5242,-1.3321
11,12,5932.122,-0.2227,6830.8555,-2.1085,6673.5565,2.1226,25.7305,2.2353,19.4206,-1.2659,10.6805,1.5958
11,13,5972.5874,-0.2128,6819.8992,-2.1072,6670.5868,2.1205,24.8118,-1.0821,25.4583,1.9034,2.1728,-1.4707
11,14,6014.8727,-0.1978,6837.4266,-2.107,6661.4593,2.1228,29.5061,1.8141,38.3527,-1.3099,1.8929,1.8385
11,15,6044.6573,-0.19,6826.3237,-2.1055,6657.5856,2.1206,7.6479,-2.1902,2.5474,0.4018,12.4994,1.9796
11,16,6068.0279,-0.183,6816.4382,-2.1058,6663.9866,2.1194,8.8926,2.8993,13.9487,-0.739,11.9085,2.362
11,17,6093.8264,-0.1757,6797.8442,-2.1067,6678.0958,2.1174,18.9317,-0.411,10.9117,-2.9538,8.7259,-0.0899
11,18,6415.0458,-0.0801,6740.8856,-2.0959,6641.493,2.1046,19.3154,-0.5593,48.6973,2.0167,36.7337,-1.178
11,19,6237.6667,-0.1255,6801.688,-2.0982,6625.3018,2.1138,60.9742,2.1927,51.4138,-1.1284,22.0621,1.9673
11,20,6110.6346,-0.1738,6802.9297,-2.1001,6636.4185,2.1149,84.3224,-0.8065,47.6917,2.111,3.0496,2.5001
11,21,5995.0181,-0.2006,6837.6874,-2.1031,6637.9073,2.1209,80.6433,2.4486,59.7616,-1.0973,45.6898,1.7813
11,22,6345.8909,-0.0951,6722.3427,-2.1007,6678.3164,2.1045,12.0032,-2.9049,8.4062,-0.7026,18.9581,2.0406
11,23,6302.1877,-0.1051,6732.9124,-2.1023,6682.7584,2.1067,20.6964,2.054,1.9378,-0.1872,7.3409,-1.3611
11,24,6271.1463,-0.1193,6745.45,-2.1027,6679.3445,2.1086,3.2466,0.7473,18.9075,-1.4164,8.7066,1.7496
11,25,6216.974,-0.1408,6741.4479,-2.1031,6683.5847,2.1082,1.4794,1.8938,4.0044,-1.342,2.3106,1.7885
11,26,6228.3115,-0.1369,6738.6324,-2.1028,6683.3173,2.1077,3.663,-1.185,3.1285,-1.5218,4.2927,1.7002
11,27,6233.0203,-0.1333,6733.5232,-2.1031,6687.3538,2.1072,3.0195,2.167,3.7724,1.6257,2.9468,-1.5188
11,28,6237.0519,-0.1318,6732.7557,-2.1032,6687.9786,2.1071,16.9752,-1.078,24.331,1.8619,11.0427,-1.3031
11,29,6206.7619,-0.1401,6746.0001,-2.1036,6684.2975,2.1091,11.3999,-0.7243,1.999,-3.0687,4.508,1.924
11,30,6166.8039,-0.1477,6759.8638,-2.1048,6684.8276,2.1115,23.7611,2.3516,17.6941,-1.1616,9.7716,1.6697
11,31,6138.0798,-0.1567,6755.8426,-2.1068,6698.6178,2.1119,11.5614,-1.1294,30.6626,1.7911,19.1875,-1.3998
11,32,6113.2701,-0.1654,6776.8838,-2.1073,6691.8401,2.1149,11.0835,1.796,4.4463,-1.356,6.3179,-1.3318
19,0,6667.321,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,246.3706,-1.237,1.8355,1.9046,63.5019,1.9046
19,1,6460.8384,-0.0443,6669.9339,-2.1037,6721.6164,2.0992,27.8349,1.5597,63.4018,1.945,88.368,-1.2251
19,2,6413.1831,-0.0572,6697.9664,-2.105,6715.4622,2.1034,23.6939,2.2636,29.141,-1.1665,23.0798,1.7988
19,3,6387.8327,-0.0657,6701.7352,-2.107,6725.6236,2.1049,5.9611,-0.3219,15.111,1.947,20.5817,-1.3337
19,4,6368.219,-0.0736,6715.9874,-2.1066,6716.3978,2.1066,5.4735,2.392,14.5348,-1.2083,15.1582,1.8727
19,5,6340.0353,-0.0844,6721.2122,-2.1078,6720.973,2.1078,8.4464,1.5962,10.9977,-1.2551,4.1502,-1.2783
19,6,6321.6998,-0.0931,6713.909,-2.1074,6722.3173,2.1067,2.4813,2.6431,33.6221,1.8748,25.3144,-1.2826
19,7,6308.1635,-0.105,6734.9815,-2.1059,6703.0621,2.1087,27.7559,-1.1857,14.0264,2.0412,11.9313,1.7878
19,8,6307.6807,-0.1048,6736.9082,-2.1059,6702.4331,2.109,1.1602,1.8723,3.247,-1.2024,1.2348,1.9164
19,9,6305.7712,-0.1056,6737.8535,-2.1059,6701.7016,2.1091,1.0972,-1.4491,1.0395,1.7443,0.3634,1.9262
19,10,6303.0891,-0.1063,6739.6724,-2.106,6701.442,2.1094,0.8715,-0.6932,2.3741,2.0721,1.7918,-1.1656
19,11,6299.5216,-0.1074,6743.9892,-2.106,6699.3233,2.1099,1.3966,2.8342,7.2391,-1.1087,7.2209,1.9311
19,12,6302.3115,-0.1056,6737.9773,-2.1063,6703.8181,2.1093,0.9559,2.4836,8.6808,1.8654,7.5521,-1.26
19,13,6307.9068,-0.1041,6737.0761,-2.1061,6703.3494,2.1091,1.7623,-0.7208,0.9082,-1.5542,0.5812,1.9295
19,14,6310.2551,-0.1031,6735.9902,-2.106,6703.4413,2.1089,6.3399,2.268,4.3011,-0.9544,1.5372,2.1737
19,15,6317.4334,-0.1011,6731.9355,-2.106,6704.9254,2.1083,8.2399,-0.9534,3.7293,2.3152,0.7558,0.195
19,16,6321.899,-0.0974,6728.1287,-2.1061,6707.723,2.1079,1.7719,1.697,3.2871,1.7285,4.7422,-1.418
19,17,6330.0015,-0.0938,6728.3196,-2.1055,6704.1402,2.1077,1.4823,-1.8889,0.1984,1.9807,3.5943,1.7707
19,18,6358.3788,-0.0765,6689.5278,-2.1035,6710.6444,2.1016,41.8575,2.6099,92.1553,1.6893,36.9936,-1.4782
19,19,6256.4642,-0.1299,6784.2773,-2.1041,6668.9331,2.1143,159.7357,1.8029,152.5778,-1.3328,84.8454,1.8539
19,20,6281.5332,-0.1144,6757.3592,-2.1066,6696.3734,2.112,20.9325,1.7271,9.3625,-1.6334,20.7496,-1.0623
19,21,6289.112,-0.1115,6753.6279,-2.1063,6696.4449,2.1113,1.4007,1.7221,3.7733,-1.3948,1.9127,1.7522
19,22,6405.1792,-0.0598,6699.0366,-2.1057,6719.2437,2.1039,5.3299,1.8904,9.9791,1.7294,12.6236,-1.3716
19,23,6398.2028,-0.0648,6708.0734,-2.1057,6714.8567,2.1051,1.9238,1.027,15.6517,-1.3628,8.3601,1.79
19,24,6386.2097,-0.0714,6702.2995,-2.1059,6718.8325,2.1045,10.3528,-1.005,17.0051,2.0055,9.3877,-1.1434
19,25,6343.2331,-0.0833,6721.3157,-2.1076,6719.8596,2.1078,2.6097,2.4118,0.3815,2.2099,1.2671,-0.8039
19,26,6350.7329,-0.0816,6721.8105,-2.1072,6716.9391,2.1076,2.1081,0.494,0.3724,-0.8463,3.4278,-1.4638
19,27,6357.4317,-0.0802,6721.9786,-2.1063,6711.933,2.1072,7.0369,2.592,9.2814,-0.9365,6.8201,1.9222
19,28,6368.1177,-0.0779,6715.569,-2.1058,6712.0208,2.1061,6.0225,-0.7986,4.5365,-1.4641,8.6121,2.0117
19,29,6356.254,-0.0809,6715.6775,-2.1063,6714.5804,2.1064,3.8539,-0.2815,11.876,2.208,11.6425,-0.9789
19,30,6347.7795,-0.0839,6724.322,-2.1058,6707.5211,2.1073,9.0878,2.3533,9.0337,-0.7702,6.5556,2.4639
19,31,6344.3168,-0.0875,6728.183,-2.1054,6703.1792,2.1076,4.1101,-1.2899,2.9446,-1.3981,5.7967,1.7718
19,32,6335.4078,-0.0906,6728.7371,-2.1058,6705.6612,2.1079,2.9588,1.7125,0.7683,-1.3034,3.1703,-1.3068
0,0,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,0.0,0.0,0.0,0.0,0.0
0,1,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,-1.4464,0.0,-1.212,0.0,-1.212
0,2,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,1.1071,0.0,-1.5708,0.0,-1.5708
0,3,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,-1.8158,0.0,-1.5708,0.0,-1.5708
0,4,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,-1.5708,0.0,-2.0344,0.0,-2.0344
0,5,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,-1.8158,0.0,-1.8158,0.0,-1.8158
0,6,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,3.1416,0.0,-2.0344,0.0,-2.0344
0,7,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,0.0,0.0,0.0,0.0,0.0
0,8,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,1.5708,0.0,1.212,0.0,1.212
0,9,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,1.5708,0.0,-1.5708,0.0,-1.5708
0,10,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,-1.5708,0.0,-1.3258,0.0,-1.3258
0,11,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,-1.1071,0.0,-0.6747,0.0,-0.6747
0,12,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,-1.5708,0.0,-1.1071,0.0,-1.1071
0,13,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,0.0,0.0,-2.0344,0.0,-2.0344
0,14,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,0.7854,0.0,0.0,0.0,0.0
0,15,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,2.3562,0.0,2.0344,0.0,2.0344
0,16,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,2.6779,0.0,3.1416,0.0,3.1416
0,17,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,1.3258,0.0,1.1071,0.0,1.1071
0,18,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,1.1071,0.0,1.1071,0.0,1.1071
0,19,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,3.1416,0.0,-1.8158,0.0,-1.8158
0,20,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,3.1416,0.0,1.5708,0.0,1.5708
0,21,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,1.5708,0.0,0.0,0.0,0.0
0,22,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,0.0,0.0,1.1071,0.0,1.1071
0,23,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,1.5708,0.0,1.5708,0.0,1.5708
0,24,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,-0.7854,0.0,0.0,0.0,0.0
0,25,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,-1.8546,0.0,-1.8158,0.0,-1.8158
0,26,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,1.8158,0.0,1.6952,0.0,1.6952
0,27,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,-1.3258,0.0,-1.5708,0.0,-1.5708
0,28,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,1.212,0.0,1.6952,0.0,1.6952
0,29,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,-1.1071,0.0,-1.8158,0.0,-1.8158
0,30,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,-1.5708,0.0,0.0,0.0,0.0
0,31,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,-1.212,0.0,-0.7854,0.0,-0.7854
0,32,6667.8737,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,0.0,-1.5708,0.0,0.0,0.0,0.0
3,0,6667.2065,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,227.9434,-1.2972,184.1789,1.8444,116.2322,-1.2972
3,1,6524.3973,-0.0537,6783.7858,-2.0917,6595.5748,2.1082,94.8368,1.9707,215.7385,-1.3212,173.3642,1.8093
3,2,6430.789,-0.097,6748.6447,-2.0965,6640.9869,2.1059,85.9314,-1.2271,104.9062,1.7676,27.5078,-1.5103
3,3,6251.9673,-0.1557,6816.7145,-2.1051,6659.9542,2.1191,194.2394,1.7906,63.311,-1.34,34.8597,-1.3775
3,4,6291.7933,-0.1361,6816.9461,-2.101,6635.107,2.1172,30.1065,2.2768,22.1692,-1.1299,18.3699,1.7446
3,5,6351.3783,-0.1188,6793.3111,-2.0994,6636.4146,2.1132,24.443,-1.0037,26.5949,1.9975,6.5574,-1.2063
3,6,6377.436,-0.1069,6801.2751,-2.0992,6631.3745,2.1142,6.5734,1.216,12.2217,-1.2988,4.3963,-1.5334
3,7,6416.8239,-0.0904,6792.733,-2.0964,6618.9322,2.1117,9.5576,-1.1923,16.7941,1.6938,12.2957,-1.5508
3,8,6418.3839,-0.0895,6795.546,-2.0959,6614.4342,2.1118,1.5993,2.0901,0.6498,-2.0291,0.8251,0.4369
3,9,6421.6137,-0.088,6797.2964,-2.0955,6611.5948,2.1119,1.3639,-1.1104,0.6459,1.4474,0.7326,-1.8368
3,10,6423.1073,-0.0864,6800.0344,-2.0951,6607.6462,2.112,2.3337,2.0292,1.0595,-1.5324,0.6178,0.9862
3,11,6426.6041,-0.0852,6800.9267,-2.0947,6605.2191,2.112,0.645,2.2836,0.4858,-1.4041,0.5749,1.6937
3,12,6422.5882,-0.0871,6798.0183,-2.0951,6608.547,2.1117,1.9019,2.0354,0.5456,2.666,0.6248,0.7441
3,13,6421.2817,-0.089,6795.7503,-2.0955,6612.0969,2.1116,3.3823,-1.1978,1.8418,1.719,0.6273,-2.1511
3,14,6418.6937,-0.0899,6795.8366,-2.0957,6613.4233,2.1118,0.3718,-1.6375,1.4204,1.7982,0.1306,-2.4196
3,15,6416.4325,-0.0911,6796.82,-2.0959,6613.964,2.112,1.1299,-0.0042,4.8523,-1.1545,1.8921,2.2007
3,16,6412.4414,-0.0923,6794.3176,-2.0961,6616.3768,2.1117,1.9341,2.2966,0.5396,2.8667,0.4701,-0.1104
3,17,6408.5911,-0.0944,6790.8327,-2.0964,6619.8629,2.1114,1.5633,2.0413,0.3377,-2.7434,0.4032,0.8309
3,18,6502.8689,-0.0597,6785.2409,-2.0929,6601.9941,2.109,2.4617,2.1385,1.679,1.8405,2.0204,-1.177
3,19,6472.6883,-0.0689,6788.6684,-2.0946,6610.0095,2.1102,18.1446,-0.0654,22.3031,2.2876,35.5482,-1.0268
3,20,6440.5903,-0.0789,6805.8901,-2.0932,6593.5208,2.1118,33.386,2.5481,35.9528,-1.0793,46.5877,1.9597
3,21,6435.2426,-0.0819,6804.0266,-2.0941,6599.9819,2.1121,2.389,-0.7304,0.8967,-0.7641,1.9281,-1.8693
3,22,6424.619,-0.098,6752.596,-2.0968,6640.8979,2.1066,8.2075,-0.9202,6.7854,2.1684,0.6299,1.9456
3,23,6414.019,-0.0993,6760.28,-2.0975,6641.172,2.1079,11.3662,2.1331,7.0415,-0.9423,3.2628,-1.3425
3,24,6405.2065,-0.1017,6768.2124,-2.0976,6637.851,2.109,2.2561,-0.4715,3.7302,2.3257,2.7609,-0.9755
3,25,6357.1893,-0.117,6792.226,-2.0992,6635.7074,2.113,3.0116,2.1366,4.5157,-1.1547,2.0835,1.9357
3,26,6371.8942,-0.1127,6785.0366,-2.0987,6636.6595,2.1118,3.9046,-0.6958,4.8855,2.0243,4.4858,-1.326
3,27,6386.6055,-0.108,6782.7013,-2.0976,6631.1879,2.111,1.0223,-2.3638,3.0065,-1.22,5.002,1.8059
3,28,6396.6194,-0.104,6777.7985,-2.0975,6632.6493,2.1103,2.4185,2.1898,3.6083,-0.9956,1.2462,2.3552
3,29,6399.0311,-0.1025,6779.5876,-2.0972,6629.9525,2.1103,0.3839,3.0593,0.2555,-2.5644,1.5932,1.735
3,30,6401.3628,-0.101,6781.1702,-2.0971,6628.7976,2.1105,1.4429,-1.0645,0.9962,1.6645,0.8457,-1.4481
3,31,6403.3967,-0.0986,6785.4028,-2.0969,6625.5306,2.111,1.3884,1.9834,1.0563,-1.3717,0.3794,1.5848
3,32,6407.0291,-0.0963,6787.7976,-2.0967,6623.0933,2.1112,1.405,-1.0948,0.8986,1.5528,1.0359,-1.5588
1,0,6667.6335,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,287.7963,-1.1322,36.7636,2.0094,57.6209,2.0094
1,1,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,287.7963,2.0094,36.7636,-1.1322,57.6209,-1.1322
1,2,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,0.0,0.0,3.1416,0.0,-1.4464
1,3,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,3.1416,0.0,3.1416,0.0,3.1416
1,4,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,0.0,0.0,0.0,0.0,0.0
1,5,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,3.1416,0.0,0.0,0.0,0.0
1,6,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,1.1071,0.0,0.7854,0.0,1.1071
1,7,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,-2.0344,0.0,-1.5708,0.0,2.0344
1,8,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,1.4464,0.0,1.3258,0.0,1.3854
1,9,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,0.0,0.0,1.3854,0.0,0.0
1,10,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,1.5708,0.0,1.4464,0.0,0.0
1,11,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,1.5708,0.0,2.0344,0.0,1.1071
1,12,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,-1.6952,0.0,-1.4464,0.0,0.0
1,13,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,-0.7854,0.0,-1.5708,0.0,0.0
1,14,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,0.7854,0.0,-1.4056,0.0,-1.3258
1,15,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,3.1416,0.0,-1.9296,0.0,-1.6952
1,16,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,-1.5708,0.0,3.1416,0.0,-1.9296
1,17,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,-1.5708,0.0,-1.5708,0.0,-1.5708
1,18,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,-1.5708,0.0,-1.5708,0.0,-1.4464
1,19,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,0.0,0.0,-2.0344,0.0,0.0
1,20,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,0.7854,0.0,3.1416,0.0,1.6952
1,21,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,2.0344,0.0,2.0344,0.0,1.5708
1,22,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,1.5708,0.0,1.5708,0.0,1.8925
1,23,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,-1.5708,0.0,0.0,0.0,0.0
1,24,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,-2.0344,0.0,-2.0344,0.0,-2.3562
1,25,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,1.5708,0.0,1.7359,0.0,1.6952
1,26,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,1.8158,0.0,3.1416,0.0,3.1416
1,27,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,3.1416,0.0,1.8158,0.0,3.1416
1,28,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,1.1071,0.0,0.0,0.0,1.1071
1,29,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,0.0,0.0,-1.8158,0.0,2.0344
1,30,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,-1.1071,0.0,0.0,0.0,0.0
1,31,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,0.0,0.0,1.5708,0.0,-1.3258
1,32,6379.9843,-0.0573,6705.1404,-2.1074,6725.987,2.1055,0.0,2.0344,0.0,1.5708,0.0,1.5708
1,0,6667.5545,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,184.249,-1.4222,131.8927,1.7194,25.0629,-1.4222
1,1,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,184.249,1.7194,131.8927,-1.4222,25.0629,1.7194
1,2,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,-1.8158,0.0,-1.8158,0.0,0.0
1,3,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,0.0,0.0,0.0,0.0,0.0
1,4,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,-1.1071,0.0,0.0,0.0,1.5708
1,5,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,3.1416,0.0,2.2143,0.0,1.7359
1,6,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,-1.3258,0.0,-1.5708,0.0,0.0
1,7,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,-1.4056,0.0,0.0,0.0,-1.8158
1,8,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,1.1071,0.0,0.0,0.0,-1.5708
1,9,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,0.0,0.0,0.0,0.0,-1.5708
1,10,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,-1.3258,0.0,1.3258,0.0,0.0
1,11,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,-0.9273,0.0,0.0,0.0,-1.4464
1,12,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,-1.5708,0.0,3.1416,0.0,-1.8158
1,13,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,-1.5708,0.0,-1.8158,0.0,1.5708
1,14,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,-1.5708,0.0,-1.4464,0.0,1.8158
1,15,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,-2.0344,0.0,-1.5708,0.0,-0.7854
1,16,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,0.7854,0.0,0.0,0.0,-1.5708
1,17,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,0.0,0.0,0.0,0.0,1.6332
1,18,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,-1.5708,0.0,3.1416,0.0,-1.7359
1,19,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,1.5708,0.0,1.5708,0.0,1.5708
1,20,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,1.8158,0.0,0.0,0.0,2.0344
1,21,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,3.1416,0.0,0.0,0.0,0.0
1,22,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,3.1416,0.0,-1.5708,0.0,1.5708
1,23,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,0.0,0.0,1.5708,0.0,1.5708
1,24,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,0.0,0.0,1.4464,0.0,3.1416
1,25,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,-1.5708,0.0,-1.8158,0.0,-1.7359
1,26,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,1.8158,0.0,3.1416,0.0,1.8158
1,27,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,0.0,0.0,0.0,0.0,0.0
1,28,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,1.8158,0.0,1.3854,0.0,1.9296
1,29,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,3.1416,0.0,3.1416,0.0,-1.8158
1,30,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,0.0,0.0,3.1416,0.0,2.0344
1,31,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,0.0,0.0,-1.5708,0.0,-2.0344
1,32,6504.0459,-0.0709,6785.4415,-2.1004,6646.154,2.1127,0.0,0.0,0.0,-1.5708,0.0,0.0
3,0,6667.3114,-0.0007,6668.3956,-2.0944,6668.3956,2.0944,298.3612,-0.8002,6.3392,2.3414,30.6396,-0.8002
3,1,6454.2606,-0.0311,6672.9222,-2.091,6646.5168,2.0933,116.4184,-2.9304,92.73,1.9425,12.3062,2.7476
3,2,6301.8347,-0.0709,6738.1298,-2.093,6625.5004,2.1028,152.2226,2.0946,83.1604,-1.1298,24.554,2.0406
3,3,6209.2687,-0.1339,6756.0511,-2.092,6611.0332,2.1047,119.7573,1.9447,63.0036,-1.0001,63.2016,2.1635
3,4,6242.8263,-0.1177,6723.3587,-2.0951,6645.4434,2.1019,4.5462,-0.0607,41.3398,2.2689,37.4559,-0.8591
3,5,6278.2568,-0.1046,6716.6584,-2.0965,6656.8976,2.1018,21.1128,0.5207,24.8716,-1.5211,19.4589,-1.0733
3,6,6311.5184,-0.0933,6696.0815,-2.0939,6651.852,2.0978,20.1613,-2.4441,29.3187,1.7612,13.1067,1.9645
3,7,6343.9394,-0.0843,6697.1551,-2.0949,6657.2454,2.0984,19.2481,-0.471,1.0808,2.0647,12.4266,-1.163
3,8,6348.2966,-0.0824,6698.6416,-2.095,6656.8544,2.0986,7.1435,-1.0257,1.396,0.937,2.8956,-1.5143
3,9,6349.1613,-0.0805,6700.6756,-2.0947,6654.3763,2.0988,3.4348,1.871,4.1651,-1.3426,1.8812,1.718
3,10,6351.7972,-0.0791,6699.1848,-2.0946,6654.1795,2.0985,1.5452,-1.3913,3.0176,1.8585,0.5664,-1.2084
3,11,6354.3075,-0.0773,6699.7947,-2.0945,6653.3502,2.0985,4.1691,1.7261,3.9101,-1.3174,1.7612,-1.3957
3,12,6350.8768,-0.0787,6698.8064,-2.0946,6654.1871,2.0984,0.4369,2.8093,0.1527,2.5274,0.7968,1.5745
3,13,6347.7124,-0.08,6697.9473,-2.0948,6655.8883,2.0984,1.2445,-1.3446,4.0084,1.7199,2.7058,-1.4333
3,14,6345.0135,-0.0812,6700.0794,-2.0948,6655.1156,2.0987,1.77,0.2856,2.8351,-1.5657,2.2633,1.694
